2021-06-26
loss,1.7219904661178589,1.0309851169586182,0.8160024881362915,0.7423064708709717,0.7703273892402649,0.7464120388031006,0.6342869400978088,0.554223358631134,0.5637527108192444,0.5618900656700134,0.5358612537384033,0.520192563533783,0.49561968445777893,0.44743701815605164,0.4448450803756714,0.44655585289001465,0.42823442816734314,0.41951748728752136,0.39530107378959656,0.3684045076370239,0.381955623626709,0.3720225393772125,0.3558363616466522,0.3556135296821594,0.3429681360721588,0.3325713276863098,0.3232060670852661,0.3241617679595947,0.32066673040390015,0.31259796023368835,0.29944533109664917,0.29825884103775024,0.2975376546382904,0.29769080877304077,0.2890567481517792,0.280903160572052,0.2825452387332916,0.2861422300338745,0.28404659032821655,0.2682657837867737,0.2698865830898285,0.26922038197517395,0.27572008967399597,0.2622203230857849,0.25770795345306396,0.25554579496383667,0.26578548550605774,0.2703650891780853,0.24731020629405975,0.24269196391105652,0.24877046048641205,0.2628278434276581,0.2543334364891052,0.23895478248596191,0.23685431480407715,0.23591208457946777,0.2620662748813629,0.24487875401973724,0.22899886965751648,0.23360300064086914,0.2668479382991791,0.22500132024288177,0.24535459280014038,0.26753175258636475,0.2300148904323578,0.30465206503868103,0.23766553401947021,0.3285292983055115,0.330903023481369,0.2316645085811615,0.3099455237388611,0.2697373926639557,0.2841029167175293,0.2847763001918793,0.255656898021698,0.25560909509658813,0.262006551027298,0.2607831060886383,0.2512172758579254,0.24468450248241425,0.2520468235015869,0.23565994203090668,0.24981269240379333,0.22768515348434448,0.25170689821243286,0.24860930442810059,0.22383350133895874,0.23252275586128235,0.22872759401798248,0.2234554886817932,0.2118549346923828,0.2313147932291031,0.21149906516075134,0.24255576729774475,0.21704667806625366,0.23728281259536743,0.23315957188606262,0.21540036797523499,0.2145281285047531,0.2067430168390274,0.21978679299354553,0.2010808289051056,0.21580195426940918,0.20873630046844482,0.20662495493888855,0.2169084995985031,0.20053210854530334,0.22074711322784424,0.20600807666778564,0.21474668383598328,0.21587617695331573,0.20461300015449524,0.22526279091835022,0.20892150700092316,0.22328652441501617,0.19929224252700806,0.21588857471942902,0.19866730272769928,0.2010771781206131,0.21723535656929016,0.19063544273376465,0.21628311276435852,0.19067628681659698,0.2047998458147049,0.20311221480369568,0.19393819570541382,0.22015661001205444,0.19444067776203156,0.2305775135755539,0.18786820769309998,0.22489233314990997,0.1945890188217163,0.22494003176689148,0.1902880072593689,0.23305556178092957,0.20327113568782806,0.23250555992126465,0.2182188481092453,0.21522167325019836,0.21145886182785034,0.21819961071014404,0.19772927463054657,0.22540955245494843,0.20848645269870758,0.21488241851329803,0.2027561217546463,0.2133031189441681,0.2067740261554718,0.20382051169872284,0.185410276055336,0.21555101871490479,0.19753898680210114,0.21291965246200562,0.19373813271522522,0.2194664478302002,0.2155051827430725,0.1870955377817154,0.18985873460769653,0.19861340522766113,0.1874028742313385,0.20310184359550476,0.18247316777706146,0.2156481146812439,0.21062451601028442,0.18110249936580658,0.1898093819618225,0.1854100525379181,0.17426416277885437,0.19393838942050934,0.1651107370853424,0.20238789916038513,0.1797896921634674,0.19955986738204956,0.17839162051677704,0.20241130888462067,0.1913566142320633,0.18891417980194092,0.17555652558803558,0.19529566168785095,0.18306095898151398,0.18941572308540344,0.1718342900276184,0.1972428858280182,0.1837933212518692,0.1850750744342804,0.17408761382102966,0.18426434695720673,0.17688117921352386,0.17479202151298523,0.1691211760044098,0.17289085686206818,0.17074987292289734,0.16873644292354584,0.17111524939537048,0.17254802584648132,0.1710619181394577,0.17262150347232819,0.16805551946163177,0.17660453915596008,0.166292205452919,0.17456118762493134,0.1688011884689331,0.17002514004707336,0.16537973284721375,0.16972525417804718,0.16356401145458221,0.16878093779087067,0.16511046886444092,0.1674661636352539,0.1680208444595337,0.16515861451625824,0.17398422956466675,0.1705760955810547,0.1687536984682083,0.1751617193222046,0.1785557121038437,0.1630541831254959,0.1606285125017166,0.17624196410179138,0.164686381816864,0.1715165674686432,0.15922050178050995,0.17300020158290863,0.16843155026435852,0.16243517398834229,0.16367407143115997,0.16440074145793915,0.1560337096452713,0.15766464173793793,0.15715381503105164,0.1574520468711853,0.15091358125209808,0.16785188019275665,0.15032662451267242,0.172219380736351,0.15592345595359802,0.17389479279518127,0.16418308019638062,0.1658252328634262,0.15557093918323517,0.16653600335121155,0.15685848891735077,0.15466217696666718,0.15259447693824768,0.15401583909988403,0.1421559751033783,0.17025187611579895,0.1495901197195053,0.17866019904613495,0.16806316375732422,0.1605004519224167,0.1491870880126953,0.14712432026863098,0.1354949176311493,0.13323989510536194,0.13467644155025482,0.13527879118919373,0.13072878122329712,0.12801593542099,0.1301330029964447,0.1315196007490158,0.12769532203674316,0.1247207298874855,0.12748707830905914,0.12905390560626984,0.12594479322433472,0.12460348010063171,0.12552803754806519,0.12644894421100616,0.12577643990516663,0.12371372431516647,0.12381760030984879,0.12498752772808075,0.1239083856344223,0.12281115353107452,0.12333501875400543,0.12354330718517303,0.12308146804571152,0.1223946064710617,0.1233147457242012,0.12278925627470016,0.1229255273938179,0.12243004143238068,0.12204921990633011,0.12257308512926102,0.12169548124074936,0.12165102362632751,0.12124105542898178,0.12153539806604385,0.12161745876073837,0.12094718217849731,0.1210656613111496,0.12090576440095901,0.1202145516872406,0.12063281238079071,0.12059355527162552,0.12067452073097229,0.12018825858831406,0.12043099105358124,0.1204628273844719,0.11988876014947891,0.12048183381557465,0.11945901066064835,0.11942775547504425,0.12002082169055939,0.11954309046268463,0.11925938725471497,0.1190795749425888,0.1193011999130249,0.11847177892923355,0.1191943883895874,0.11849404126405716,0.11909119784832001,0.11914440989494324,0.11833629012107849,0.11850389093160629,0.11775131523609161,0.11770438402891159,0.118290476500988,0.11779555678367615,0.11814426630735397,0.11767515540122986,0.11772677302360535,0.11822788417339325,0.11774333566427231,0.1176219955086708,0.11697399616241455,0.11714258790016174,0.11726979911327362,0.11719987541437149,0.11688574403524399,0.11624665558338165,0.11646507680416107,0.11658290773630142,0.11646302789449692,0.11608240008354187,0.11588005721569061,0.1161469966173172,0.1156950294971466,0.11626678705215454,0.11579059809446335,0.11544199287891388,0.11556769907474518,0.11542583256959915,0.11580726504325867,0.11531686037778854,0.11563386023044586,0.11522762477397919,0.11531766504049301,0.11519238352775574,0.11478313058614731,0.11457064002752304,0.11439628899097443,0.11420620232820511,0.11420214921236038,0.11420698463916779,0.11429145187139511,0.1146702989935875,0.1141841784119606,0.11349616944789886,0.11375322192907333,0.11336489021778107,0.11357469111680984,0.11379098147153854,0.11392708867788315,0.11378874629735947,0.11336196213960648,0.11307216435670853,0.1132444441318512,0.11352827399969101,0.11283702403306961,0.11293832957744598,0.11272212862968445,0.11285878717899323,0.11243188381195068,0.1126021221280098,0.11140915751457214,0.11213385313749313,0.11241279542446136,0.11204405874013901,0.11240732669830322,0.1114080473780632,0.11182215809822083,0.11169856041669846,0.11107826977968216,0.11125603318214417,0.11098117381334305,0.11133697628974915,0.11149004846811295,0.11089428514242172,0.11062958836555481,0.111273854970932,0.1105961948633194,0.1107281744480133,0.11081579327583313,0.11051265895366669,0.11100698262453079,0.11074848473072052,0.11020146310329437,0.11050759255886078,0.10976409912109375,0.10990536957979202,0.10984417796134949,0.10933505743741989,0.10895742475986481,0.10972775518894196,0.10925495624542236,0.10970166325569153,0.11015944927930832,0.10992316901683807,0.10988834500312805,0.10945551842451096,0.10913188755512238,0.10849668085575104,0.10842040926218033,0.10872641950845718,0.1082904189825058,0.10835161060094833,0.10847358405590057,0.1088612899184227,0.10924948751926422,0.10902580618858337,0.10860583186149597,0.10735873132944107,0.10817955434322357,0.10759375989437103,0.1072617769241333,0.10793101787567139,0.1068989709019661,0.10748963803052902,0.10744474828243256,0.10762351006269455,0.10752841830253601,0.10810195654630661,0.10819347947835922,0.10719920694828033,0.1072997897863388,0.10675307363271713,0.10657282918691635,0.1063636839389801,0.10664669424295425,0.10618088394403458,0.10620880126953125,0.10663174092769623,0.10723461955785751,0.10710878670215607,0.1069934219121933,0.10655087977647781,0.1059357300400734,0.10561567544937134,0.10611768811941147,0.10504898428916931,0.105216383934021,0.10521656274795532,0.10531403869390488,0.10606995970010757,0.10604052990674973,0.10541176795959473,0.10540667921304703,0.1047147735953331,0.10464094579219818,0.10497221350669861,0.10482348501682281,0.1044253408908844,0.10409023612737656,0.10462301969528198,0.10487329214811325,0.10503733158111572,0.10549023747444153,0.10488773137331009,0.10418760776519775,0.10408548265695572,0.10340701788663864,0.10411623865365982,0.10361391305923462,0.10386557877063751,0.10358857363462448,0.10309647023677826,0.10382439196109772,0.10411775857210159,0.10347633063793182,0.10327915102243423,0.10304482281208038,0.1040036603808403,0.10426563769578934,0.1045708954334259,0.1036030501127243,0.1032557338476181,0.10262735933065414,0.10292580723762512,0.10196911543607712,0.10268818587064743,0.1022770032286644,0.10233157873153687,0.10285825282335281,0.10378623008728027,0.1031782478094101,0.10216473788022995,0.1022181287407875,0.10226082056760788,0.10189837962388992,0.10156575590372086,0.10123109072446823,0.10170449316501617,0.10158678144216537,0.10112031549215317,0.10213853418827057,0.10249818116426468,0.10251953452825546,0.10230782628059387,0.10171110928058624,0.10145517438650131,0.10075703263282776,0.10118020325899124,0.10049217194318771,0.10089627653360367,0.10088056325912476,0.10050614178180695,0.10051748156547546,0.1009749099612236,0.10165920108556747,0.10208760201931,0.10175264626741409,0.1011052280664444,0.10003076493740082,0.09988509863615036,0.09973537921905518,0.10000170022249222,0.09974545240402222,0.09999990463256836,0.10008841753005981,0.10056610405445099,0.10126401484012604,0.10083816200494766,0.10048099607229233,0.09951234608888626,0.09964147955179214,0.0990266352891922,0.09960228204727173,0.09939543902873993,0.0992872342467308,0.1000324934720993,0.10025062412023544,0.1000799909234047,0.09988590329885483,0.09933894127607346,0.09907950460910797,0.09888578951358795,0.0986434742808342,0.09848510473966599,0.09868963807821274,0.09900739789009094,0.09869956970214844,0.09918200224637985,0.0991821438074112,0.09938783943653107,0.09918606281280518,0.09863758832216263,0.09843698889017105,0.09803879261016846,0.09863580018281937,0.09784058481454849,0.09790272265672684,0.09849374741315842,0.09853199869394302,0.09790083020925522,0.09809862822294235,0.09763273596763611,0.0984388068318367,0.0983036532998085,0.09786570072174072,0.09907332807779312,0.09838253259658813,0.09792725741863251,0.09745293855667114,0.0973004549741745,0.09731017053127289,0.09746186435222626,0.09766483306884766,0.09782910346984863,0.09746702015399933,0.09791599959135056,0.09766541421413422,0.0975150614976883,0.0974600613117218,0.09728913009166718,0.09752915054559708,0.09729325771331787,0.09689302742481232,0.09643875807523727,0.09653159230947495,0.09652556478977203,0.09592607617378235,0.09655634313821793,0.09664726257324219,0.09754671901464462,0.09731098264455795,0.09735105186700821,0.09635279327630997,0.0964774563908577,0.09624481946229935,0.09631133824586868,0.09638652950525284,0.09604891389608383,0.0961391031742096,0.09621666371822357,0.09606769680976868,0.09551506489515305,0.09626290947198868,0.09626656025648117,0.09634102135896683,0.0966247096657753,0.09678241610527039,0.09697508066892624,0.09621813893318176,0.09594439715147018,0.09558486193418503,0.0953802764415741,0.09505636245012283,0.09528836607933044,0.09523086249828339,0.09567920863628387,0.09594350308179855,0.09537392854690552,0.09596844017505646,0.09622643142938614,0.09625657647848129,0.09589506685733795,0.09510643035173416,0.0946013405919075,0.09436733275651932,0.09492751210927963,0.09483233839273453,0.09483513981103897,0.09468907117843628,0.09521247446537018,0.0954878032207489,0.09556195139884949,0.09555495530366898,0.09523376822471619,0.09478404372930527,0.09462030977010727,0.09475132077932358,0.09489955753087997,0.09450788050889969,0.09518443793058395,0.0942426547408104,0.09472186118364334,0.09446302056312561,0.09481973946094513,0.09400301426649094,0.09422195702791214,0.0939253568649292,0.09429732710123062,0.09414681792259216,0.09442764520645142,0.09519961476325989,0.09478355944156647,0.09454618394374847,0.09365468472242355,0.09379185736179352,0.09348233789205551,0.09308494627475739,0.0937000960111618,0.09288294613361359,0.09339340776205063,0.0934104397892952,0.09402794390916824,0.09391000121831894,0.09434499591588974,0.09418436884880066,0.09351073950529099,0.09333765506744385,0.09266111999750137,0.09284476190805435,0.09389723837375641,0.09328680485486984,0.09361004829406738,0.09309079498052597,0.09328147023916245,0.09311302751302719,0.09295929223299026,0.09358689934015274,0.09322338551282883,0.09307722002267838,0.09263626486063004,0.09283804893493652,0.09298944473266602,0.09198527038097382,0.09198406338691711,0.09244363754987717,0.09223151206970215,0.09335008263587952,0.09263702481985092,0.0931563749909401,0.09304525703191757,0.09268511086702347,0.09264959394931793,0.09282109141349792,0.09257373958826065,0.09180141985416412,0.09234322607517242,0.09210585057735443,0.09247171878814697,0.09242109209299088,0.09286519885063171,0.09275615215301514,0.09247550368309021,0.09187200665473938,0.0919845849275589,0.09186812490224838,0.09193870425224304,0.09247283637523651,0.09167058020830154,0.09183135628700256,0.09191974252462387,0.09208264201879501,0.09204518049955368,0.09150660783052444,0.09156201034784317,0.09212559461593628,0.09194477647542953,0.09175626188516617,0.09241794049739838,0.09190300107002258,0.09148357063531876,0.09122182428836823,0.09181439131498337,0.09091654419898987,0.09144651144742966,0.0919528678059578,0.09086094796657562,0.09200127422809601,0.09113460779190063,0.0910736545920372,0.09074018895626068,0.09085442125797272,0.09107612073421478,0.09103426337242126,0.09087637066841125,0.09089350700378418,0.0909898653626442,0.09040163457393646,0.09046108275651932,0.09116636216640472,0.09090884774923325,0.09075971692800522,0.09123880416154861,0.09053570032119751,0.09043614566326141,0.09018336236476898,0.09059211611747742,0.09056548774242401,0.09074095636606216,0.0906577780842781,0.09016486257314682,0.0899435430765152,0.09070413559675217,0.09071444720029831,0.09045698493719101,0.09040442854166031,0.09063720703125,0.09027063101530075,0.09042982757091522,0.09015203267335892,0.0897679328918457,0.08968885242938995,0.09024219959974289,0.08942840248346329,0.0898473784327507,0.08975765109062195,0.09001059830188751,0.0891348272562027,0.08942093700170517,0.08933521807193756,0.08951906859874725,0.0893419161438942,0.08930213749408722,0.08911656588315964,0.08953002095222473,0.0894860252737999,0.08918609470129013,0.08976804465055466,0.09007519483566284,0.09031281620264053,0.09022317826747894,0.08962106704711914,0.08977550268173218,0.08899948745965958,0.08884397894144058,0.08878278732299805,0.08876842260360718,0.08951824903488159,0.08992623537778854,0.09006629884243011,0.08971713483333588,0.08922684192657471,0.08888751268386841,0.08910772949457169,0.08869057148694992,0.08859419822692871,0.08878503739833832,0.08936548978090286,0.08964872360229492,0.08887428045272827,0.08869310468435287,0.08876276761293411,0.08868935704231262,0.08829391747713089,0.08830400556325912,0.08800636976957321,0.08907696604728699,0.088778555393219,0.08834607154130936,0.0888238325715065,0.08825011551380157,0.08804811537265778,0.08870215713977814,0.08834083378314972,0.0880500003695488,0.08849958330392838,0.08853252232074738,0.08812826126813889,0.0881890133023262,0.08849889785051346,0.0888783186674118,0.08833330869674683,0.08821650594472885,0.08818288892507553,0.08824903517961502,0.08775082230567932,0.08783049136400223,0.08784208446741104,0.08796948194503784,0.08811888098716736,0.08783403038978577,0.08760617673397064,0.0878220722079277,0.08738121390342712,0.08809725940227509,0.0881233885884285,0.08780056983232498,0.08785577118396759,0.08782783150672913,0.08785515278577805,0.0873446986079216,0.08695006370544434,0.08737941086292267,0.08754448592662811,0.08738724142313004,0.08795120567083359,0.0876505970954895,0.08796518296003342,0.08696594089269638,0.08730669319629669,0.08695647865533829,0.08686713129281998,0.08684825152158737,0.08673451095819473,0.08687664568424225,0.08710619062185287,0.08707448840141296,0.08670772612094879,0.08720068633556366,0.08715084195137024,0.08710846304893494,0.08708829432725906,0.0867183730006218,0.08655260503292084,0.08677224814891815,0.08732113987207413,0.08670087158679962,0.08705294132232666,0.08631692826747894,0.08631698042154312,0.08662552386522293,0.0864127054810524,0.08681616187095642,0.08657766878604889,0.08645737916231155,0.0866142213344574,0.08669906109571457,0.08686652034521103,0.08627507090568542,0.08592239767313004,0.08655105531215668,0.08617733418941498,0.08635898679494858,0.08655253052711487,0.08659899234771729,0.08589893579483032,0.08657879382371902,0.08558687567710876,0.08608222007751465,0.08615709096193314,0.08608589321374893,0.08571498841047287,0.08618026226758957,0.0863633081316948,0.0864902213215828,0.08597849309444427,0.08581927418708801,0.08577601611614227,0.08582081645727158,0.08626960217952728,0.08562071621417999,0.08588186651468277,0.0853506326675415,0.0857248455286026,0.0860857293009758,0.08611737191677094,0.0855926051735878,0.08607511967420578,0.08558928221464157,0.08562736958265305,0.08568014204502106,0.08557392656803131,0.08570493012666702,0.08551531285047531,0.08543897420167923,0.0854630395770073,0.08544129878282547,0.08536823093891144,0.08510373532772064,0.08537231385707855,0.08570732176303864,0.08574053645133972,0.0854094922542572,0.08543185144662857,0.08464863151311874,0.08530109375715256,0.08478861302137375,0.08544269949197769,0.08541952818632126,0.0849127471446991,0.08476747572422028,0.08470557630062103,0.08493629842996597,0.08471079170703888,0.08529935032129288,0.08515562117099762,0.08512463420629501,0.08474478870630264,0.0851965919137001,0.08515869081020355,0.08484256267547607,0.08443006873130798,0.08469048142433167,0.08454329520463943,0.08490677177906036,0.08446234464645386,0.08406577259302139,0.08459276705980301,0.08398139476776123,0.08399072289466858,0.08455539494752884,0.0851961076259613,0.08458233624696732,0.08499632775783539,0.08407005667686462,0.08401267975568771,0.08404043316841125,0.08409354835748672,0.08373316377401352,0.08356723934412003,0.0842825174331665,0.08452028781175613,0.08428947627544403,0.08419274538755417,0.08360613137483597,0.08388815820217133,0.08390133082866669,0.08437653630971909,0.0852646678686142,0.08487983047962189,0.08490441739559174,0.08382735401391983,0.08455555140972137,0.08467729389667511,0.0835866928100586,0.08358556777238846,0.08381491899490356,0.08360578864812851,0.08404296636581421,0.08460669964551926,0.08439008891582489,0.08399340510368347,0.08333857357501984,0.08353178948163986,0.08318573236465454,0.0833248421549797,0.08371229469776154,0.08381704241037369,0.08424736559391022,0.08372900635004044,0.08371604979038239,0.08402299880981445,0.08325304090976715,0.08351410925388336,0.08343862742185593,0.08344842493534088,0.08347761631011963,0.08314451575279236,0.08315808326005936,0.08304674178361893,0.08395998179912567,0.0831325575709343,0.08320071548223495,0.08335898071527481,0.0831272304058075,0.08329352736473083,0.08345264941453934,0.08317048847675323,0.08319045603275299,0.0830749124288559,0.08322054147720337,0.08290126919746399,0.08272092044353485,0.08280560374259949,0.08306201547384262,0.08337559551000595,0.08285370469093323,0.08333422243595123,0.08353211730718613,0.08273902535438538,0.08180059492588043,0.08248540014028549,0.0826670229434967,0.08265496790409088,0.08275342732667923,0.08259543776512146,0.0833086147904396,0.08363967388868332,0.08295333385467529,0.08277732133865356,0.08268653601408005,0.08233917504549026,0.08199170976877213,0.08225517719984055,0.08261225372552872,0.08293354511260986,0.08262789249420166,0.08274345844984055,0.08252724260091782,0.08189300447702408,0.08237721025943756,0.08201426267623901,0.08255890756845474,0.08226171880960464,0.08199457079172134,0.08195069432258606,0.08201523125171661,0.08243943005800247,0.08225379884243011,0.08208663016557693,0.08177249878644943,0.08207366615533829,0.0820767730474472,0.08219903707504272,0.08185058832168579,0.0822637751698494,0.08220863342285156,0.08206482231616974,0.08209654688835144,0.08209390938282013,0.08223126083612442,0.0814448818564415,0.08205897361040115,0.08178739994764328,0.08235001564025879,0.08249956369400024,0.08132483810186386,0.08169414103031158,0.08108944445848465,0.0816684290766716,0.08125689625740051,0.08146810531616211,0.08179810643196106,0.08181484043598175,0.08134206384420395,0.08182552456855774,0.08115547895431519,0.08109146356582642,0.08183597773313522,0.08169423788785934,0.08138061314821243,0.08118283748626709,0.08120117336511612,0.08140994608402252,0.08099380135536194,0.08153852820396423,0.08122049272060394,0.08176445215940475,0.08098060637712479,0.08105091750621796,0.08153761923313141,0.08117570728063583,0.08048047870397568,0.08110606670379639,0.08152831345796585,0.08192206919193268,0.08180537074804306,0.08152984827756882,0.08086636662483215,0.08096521347761154,0.0813579186797142,0.08181286603212357,0.08095265924930573,0.0807240903377533,0.08077102154493332,0.08041104674339294,0.08056274056434631,0.08102380484342575,0.08143094182014465,0.08169110119342804,0.08183079212903976,0.0810181051492691,0.0806918516755104,0.08023487776517868,0.08048050850629807,0.08073297142982483,0.08124856650829315,0.08115864545106888,0.08112835884094238,0.08074627816677094,0.08073879033327103,0.080905482172966,0.08020969480276108,0.08013669401407242,0.08082612603902817,0.08036302030086517,0.08087476342916489,0.08035293221473694,0.0809955969452858,0.08076924085617065,0.08043494075536728,0.08044936507940292,0.08046962320804596,0.0803162008523941,0.07999113947153091,0.08021550625562668,0.08044736087322235,0.08055781573057175,0.08058255910873413,0.08009306341409683,0.08055195212364197,0.08044242113828659,0.08036691695451736,0.08041764795780182,0.08005452901124954,0.07985462993383408,0.08049577474594116,0.07993261516094208,0.07965148985385895,0.08074454218149185,0.08072295039892197,0.08031006157398224,0.08062657713890076,0.07991921901702881,0.08016037940979004,0.07997012883424759,0.08026304841041565,0.07976526767015457,0.07968582212924957,0.07957617193460464,0.07980494946241379,0.07978010177612305,0.07951997965574265,0.0804833397269249,0.08016671985387802,0.07987137138843536,0.0798494964838028,0.07977982610464096,0.07972446084022522,0.07970182597637177,0.07974329590797424,0.07955586165189743,0.07971441000699997,0.07976458221673965,0.08002810925245285,0.07954777777194977,0.07960741221904755,0.07918442040681839,0.07983150333166122,0.07980375736951828,0.0799587070941925,0.08001722395420074,0.0794694796204567,0.07944899052381516,0.0795026496052742,0.07954370975494385,0.07947534322738647,0.0799248069524765,0.07943078875541687,0.07924307137727737,0.07967368513345718,0.07940047979354858,0.07902345806360245,0.0794888585805893,0.07912078499794006,0.07910168170928955,0.07947343587875366,0.07916175574064255,0.0791349858045578,0.07961734384298325,0.07909995317459106,0.07946159690618515,0.07923971116542816,0.07887765020132065,0.07892856746912003,0.07959621399641037,0.0791279524564743,0.07964130491018295,0.07881351560354233,0.07865484803915024,0.07928082346916199,0.07913712412118912,0.07882357388734818,0.07878106832504272,0.07906082272529602,0.07900743931531906,0.078875333070755,0.07951918244361877,0.0788571834564209,0.07905921339988708,0.07842887938022614,0.07889430224895477,0.07877108454704285,0.07793886214494705,0.07863617688417435,0.07828015834093094,0.0786857157945633,0.0782451257109642,0.07859307527542114,0.07813220471143723,0.07831195741891861,0.07860306650400162,0.07850530743598938,0.07863982766866684,0.07861154526472092,0.07887299358844757,0.07865162193775177,0.0787140280008316,0.07825753092765808,0.07815136760473251,0.0783986821770668,0.07850407809019089,0.07887836545705795,0.07853227853775024,0.07859818637371063,0.07771910727024078,0.07846023887395859,0.07860373705625534,0.0784488245844841,0.07890836149454117,0.07888367772102356,0.0783136710524559,0.07832595705986023,0.07852011919021606,0.07809887826442719,0.07788223028182983,0.07833492755889893,0.07845216989517212,0.07851124554872513,0.07871261239051819,0.07820785045623779,0.07802353799343109,0.07772581279277802,0.07785690575838089,0.0780077576637268,0.07786541432142258,0.07813366502523422,0.07782788574695587,0.07838939130306244,0.0778026208281517,0.07798035442829132,0.07788693904876709,0.07730463892221451,0.07770837098360062,0.07755475491285324,0.07796705514192581,0.07838302105665207,0.0775897204875946,0.07793751358985901,0.0776129886507988,0.07819462567567825,0.07760750502347946,0.07756319642066956,0.0775008276104927,0.07784624397754669,0.07753428816795349,0.07789163291454315,0.07815138250589371,0.07795489579439163,0.07759710401296616,0.07739657908678055,0.07775557041168213,0.077008917927742,0.0768345296382904,0.07770954817533493,0.0776582732796669,0.07735361158847809,0.0772751197218895,0.0770677700638771,0.07699887454509735,0.07719497382640839,0.07742529362440109,0.07705426961183548,0.07740438729524612,0.0772695317864418,0.07812167704105377,0.07768663018941879,0.07746866345405579,0.07739638537168503,0.07724783569574356,0.07710759341716766,0.07707397639751434,0.07686369866132736,0.07703337073326111,0.07740367949008942,0.0770115852355957,0.07708242535591125,0.07740230858325958,0.07687703520059586,0.07691597193479538,0.07708024978637695,0.07711822539567947,0.07747628539800644,0.07669007778167725,0.07691336423158646,0.07668480277061462,0.07663600146770477,0.07697989791631699,0.07680965214967728,0.0772072970867157,0.07677903771400452,0.07693324238061905,0.07696489244699478,0.07662935554981232,0.07735645771026611,0.07723703980445862,0.07665147632360458,0.07658714801073074,0.07662961632013321,0.07653522491455078,0.07645265758037567,0.0771145150065422,0.0764659121632576,0.0771612599492073,0.07675844430923462,0.07659478485584259,0.07622597366571426,0.07637210935354233,0.077022023499012,0.07680580765008926,0.0765872523188591,0.07632207125425339,0.07602079957723618,0.07677233964204788,0.07621703296899796,0.07635793834924698,0.07626190036535263,0.07649143040180206,0.07664123177528381,0.07650583237409592,0.07659230381250381,0.07646866142749786,0.07595889270305634,0.07667681574821472,0.07686566561460495,0.07621665298938751,0.07642561197280884,0.07606939971446991,0.07623235136270523,0.07607431709766388,0.07635612785816193,0.07681456953287125,0.07628704607486725,0.07694608718156815,0.07647037506103516,0.07622770965099335,0.07622316479682922,0.07624099403619766,0.07640234380960464,0.07628923654556274,0.07586763054132462,0.0759609043598175,0.07594834268093109,0.07612192630767822,0.07600763440132141,0.07583807408809662,0.07572277635335922,0.07620275020599365,0.07632853090763092,0.07575379312038422,0.07596044987440109,0.07624603062868118,0.07587498426437378,0.07576652616262436,0.07611586898565292,0.07609459012746811,0.07583890855312347,0.07570973038673401,0.07589071244001389,0.0756729245185852,0.07600101083517075,0.07576262950897217,0.07595250755548477,0.07585777342319489,0.07556112855672836,0.07563044130802155,0.07616308331489563,0.07528961449861526,0.07561222463846207,0.07532734423875809,0.07600577175617218,0.07547660171985626,0.07616987824440002,0.07543369382619858,0.07555197924375534,0.0755106508731842,0.07522512972354889,0.07543908804655075,0.07549580931663513,0.07517418265342712,0.07566022872924805,0.07554533332586288,0.07578558474779129,0.07573094964027405,0.07519926875829697,0.07531334459781647,0.07550595700740814,0.0756993517279625,0.0751865804195404,0.07493653893470764,0.0757199302315712,0.07538922131061554,0.0755375474691391,0.07493618875741959,0.0750075951218605,0.07487507164478302,0.07547876983880997,0.07504051178693771,0.07487168908119202,0.07517074048519135,0.07520071417093277,0.07501725107431412,0.07519512623548508,0.07456641644239426,0.07483045756816864,0.07485633343458176,0.07487919926643372,0.0751052275300026,0.07529005408287048,0.07529282569885254,0.07502329349517822,0.07494297623634338,0.07500959187746048,0.07569798827171326,0.07482539117336273,0.07483015209436417,0.07491058856248856,0.07449962198734283,0.07473506778478622,0.07450488209724426,0.07475046068429947,0.07459870725870132,0.07459605485200882,0.07493167370557785,0.07529856264591217,0.07550294697284698,0.07527953386306763,0.07502453774213791,0.07434321939945221,0.07434559613466263,0.07462421804666519,0.07493096590042114,0.0742093175649643,0.07520076632499695,0.07496516406536102,0.07515991479158401,0.07479225099086761,0.07433371245861053,0.07515010982751846,0.07512514293193817,0.07460217922925949,0.07430362701416016,0.07436157017946243,0.07487121969461441,0.07488946616649628,0.0746687576174736,0.07455391436815262,0.07446925342082977,0.07414437085390091,0.07433223724365234,0.0746351033449173,0.07468249648809433
