,0,1,2,3
0,0.3549534522541448,0.0,0.9348839750112654,0.0
1,0.32698342369435107,-0.8904975214308956,0.11591332391763126,-0.29438088642593385
2,-0.34264682607519775,-0.6119297227642875,-0.49455303053444133,0.5133736134312084
3,0.025939051197419336,0.363534667843927,0.04398885722580547,0.9301799241751839
4,0.9080992101807994,0.2850910136273289,0.2930135188073075,0.090675334099801
5,0.5857612624792847,-0.36850011384072634,-0.5440982429995815,-0.4743927818198904
6,-0.3704319109760412,0.05260036408668664,-0.9232279075223959,0.08754217155408424
7,-0.24223762811625657,0.9235377593837354,-0.06578609915579775,0.2899502158560038
8,0.3926372875185044,0.5584022295605624,0.45239029372564976,-0.5739041144779553
9,-0.07987983257975875,-0.375598231724862,-0.13053868258938117,-0.9140595347240881
10,-0.9367605157195186,-0.19854198111918037,-0.2852208967683889,-0.041350428883013546
11,-0.5299588606569575,0.4149998709958431,0.6026827668446442,0.428593275300834
12,0.37899296992993264,-0.10767056739374169,0.9027131654405801,-0.17285924505518035
13,0.1541256671520655,-0.9477215725603075,0.017471011972135908,-0.27886172804710335
14,-0.4355357992553288,-0.5005403848629457,-0.40305575800535665,0.6303284434538898
15,0.13586327167049023,0.38058191321268603,0.21438721092067128,0.8892337727167242
16,0.9563819269149616,0.10911277077025165,0.270914983337027,-0.005751949996703087
17,0.4702586415226756,-0.4541995749809011,-0.6567384584817902,-0.3758379349019714
18,-0.3803374327010311,0.16434662535632644,-0.873672784560783,0.2550088028641078
19,-0.0636294675470147,0.9627096135648568,0.028221099589896714,0.261428882006987
20,0.47095240252143905,0.4392276897585547,0.3470059786836888,-0.6818135535954262
21,-0.1930076770236226,-0.37823859598361953,-0.29461347782232805,-0.8560879042503263
22,-0.9666798159336951,-0.017803617886867518,-0.25045740704135955,0.0498422703601365
23,-0.40756341106111627,0.48576229877395677,0.7054582436256389,0.31663183913608167
24,0.37427125689337754,-0.22173224179027115,0.8365429099804276,-0.33309427940988584
25,-0.028235644964443946,-0.9682749533122884,-0.07052482229683915,-0.23806010287640625
26,-0.49860418062721223,-0.3753831063000979,-0.28479302070418355,0.7275811500607604
27,0.25040530397174793,0.368428121799031,0.37034817802913206,0.8151074345391287
28,0.9674847441392818,-0.07435833133140976,0.2243018538848992,-0.09018196473327653
29,0.34280508853491254,-0.5094599286865464,-0.7480953212195651,-0.2515723409015111
30,-0.3607087921636448,0.27891142308408773,-0.7918567257624941,0.4062763975346809
31,0.12043401454480751,0.9643062451195739,0.10873106559957418,0.209252644278615
32,0.5183184270816006,0.30994827301661004,0.21705767036416726,-0.766918538006327
33,-0.30713514180401047,-0.35111978321021764,-0.44078472736136015,-0.7668713885863843
34,-0.9587438660438253,0.1663322519949808,-0.19298730026206357,0.1260939459576789
35,-0.27693176578244494,0.5251755792401568,0.7839736041994491,0.18134165541569305
36,0.33967451861611203,-0.33496139448561546,0.7402371095740072,-0.4737838190743619
37,-0.21192300638948688,-0.9508093602545683,-0.14219715880493983,-0.17558521533130317
38,-0.5300342995932849,-0.24387445224817958,-0.14452142406795243,0.7991886202772621
39,0.3622759148304307,0.3263933012399243,0.5051894663532395,0.7120443648574182
40,0.9405217907866465,-0.25707706580131257,0.15713005966956725,-0.1569722511869772
41,0.2108945872030848,-0.5329044812589343,-0.8124972398397974,-0.10669827644014697
42,-0.3113032599664158,0.38896564131045475,-0.6823881124868838,0.5349228674779318
43,0.30166646109795786,0.9279074722919409,0.17035600871775683,0.13770947464560152
44,0.5338029398330794,0.17810938760686104,0.06797736063113263,-0.8238389077444039
45,-0.4149191189506138,-0.2944382728367078,-0.5629108694442662,-0.6513674702344946
46,-0.9129998889402049,0.3455648793502536,-0.11741475347191993,0.18229068166515608
47,-0.14563462957793785,0.5327533334988201,0.8331590791344599,0.028467335130155397
48,0.2758388667120639,-0.440026896089468,0.6190853799472917,-0.5890861928991308
49,-0.38864807183353467,-0.8958395885688173,-0.19272419182361974,-0.09634050912706554
50,-0.5297860597446475,-0.1135842509476421,0.011719981102789684,0.8404094186049149
51,0.46418191475343706,0.25555209379983646,0.6133876371505733,0.5856482595903392
52,0.8764740534347569,-0.43079425525172826,0.07458433069009268,-0.2016103194612338
53,0.08206996073516845,-0.5249381290625161,-0.8455479788158252,0.05246996971365317
54,-0.233631385449264,0.48727989330134236,-0.5511656441613502,0.6357602645758064
