,0,1,2,3
0,1.0007367,0.0028225956,0.0011614672,0.0024091562
1,0.99017954,-0.05752831,-0.08335832,-0.096298635
2,0.96085274,-0.1107166,-0.17087327,-0.18135048
3,0.91566056,-0.1565602,-0.26325807,-0.25585333
4,0.8551384,-0.19920453,-0.3493706,-0.32545
5,0.7767232,-0.23672377,-0.43670008,-0.38499093
6,0.687061,-0.26519156,-0.52113473,-0.43231544
7,0.5832483,-0.28096387,-0.6035358,-0.46690962
8,0.47161296,-0.2846132,-0.6750502,-0.4894537
9,0.35226306,-0.2747944,-0.7381661,-0.49930164
10,0.23027341,-0.259838,-0.79413164,-0.49651766
11,0.10390592,-0.2315428,-0.8334234,-0.48793957
12,-0.017971637,-0.18945679,-0.86116344,-0.46793428
13,-0.1383836,-0.13763382,-0.8750833,-0.4392989
14,-0.25758827,-0.07703901,-0.87118995,-0.40635842
15,-0.36373064,-0.007251005,-0.85566276,-0.36512896
16,-0.46228006,0.061844293,-0.8216556,-0.32215244
17,-0.5544749,0.14370401,-0.7703091,-0.2760849
18,-0.6278113,0.22824718,-0.70756537,-0.23047079
19,-0.6859567,0.31288517,-0.6318248,-0.1849097
20,-0.7282256,0.39432025,-0.5432777,-0.13797784
21,-0.7542299,0.47366157,-0.443628,-0.09657664
22,-0.76497453,0.5472901,-0.3334688,-0.0592604
23,-0.7579444,0.6133024,-0.21914613,-0.028672777
24,-0.73542655,0.6699208,-0.096030265,-0.0047515333
25,-0.69993865,0.7136862,0.031884454,0.005118746
26,-0.65092474,0.7432221,0.14956921,0.012303605
27,-0.5919091,0.75866044,0.27230933,0.00962572
28,-0.5218986,0.7580532,0.38965064,-0.004112204
29,-0.44706127,0.74130696,0.4997259,-0.024028132
30,-0.36546093,0.7073999,0.602317,-0.048184212
31,-0.2820105,0.65882164,0.69334966,-0.0724193
32,-0.19640379,0.5936754,0.7740313,-0.103633575
33,-0.11091989,0.51613,0.83689195,-0.14065138
34,-0.030406334,0.4232888,0.88639283,-0.1775102
35,0.04354449,0.3217639,0.9205554,-0.21688108
36,0.10849052,0.21040347,0.93826294,-0.25399277
37,0.16450652,0.09009273,0.93921626,-0.28850377
38,0.21211174,-0.034933824,0.9224271,-0.3196541
39,0.24726261,-0.15627831,0.89360887,-0.341564
40,0.2679255,-0.28531164,0.8490315,-0.35814843
41,0.27595893,-0.40895733,0.787058,-0.3653708
42,0.27660912,-0.5250089,0.7169454,-0.3628268
43,0.26231268,-0.633592,0.6366725,-0.3516671
44,0.24004732,-0.7310427,0.5460543,-0.33270654
45,0.20999815,-0.81463206,0.44831553,-0.29901567
46,0.16524224,-0.8866326,0.34859747,-0.25101703
47,0.116815105,-0.94197536,0.24397066,-0.19525234
48,0.06378423,-0.9778157,0.14421414,-0.13344438
49,0.0073504816,-0.9970882,0.048632436,-0.06529939
50,-0.055465084,-0.9966944,-0.056658756,0.016254587
51,-0.10622809,-0.9794794,-0.14114074,0.10107119
52,-0.15723997,-0.94490194,-0.21845442,0.18844117
53,-0.20570849,-0.8916727,-0.28782514,0.28099716
54,-0.24579509,-0.8253746,-0.34836587,0.3713877
55,-0.278723,-0.7390354,-0.40065014,0.4638691
56,-0.30121166,-0.64623934,-0.4349441,0.54870754
57,-0.31513217,-0.54137033,-0.4581836,0.6313282
58,-0.31623438,-0.42989078,-0.46953368,0.7037675
59,-0.30445158,-0.3099333,-0.47054073,0.7690743
60,-0.27790615,-0.18382858,-0.46648479,0.82047194
61,-0.23983207,-0.0649605,-0.44791868,0.85775083
62,-0.191172,0.057590988,-0.41679662,0.88843185
63,-0.13033943,0.17757581,-0.38780528,0.8958429
64,-0.057520974,0.29066944,-0.34471738,0.8908441
65,0.021534376,0.39359206,-0.30016553,0.8707958
66,0.10477109,0.4831807,-0.2581642,0.83124447
67,0.19554566,0.5616636,-0.2118723,0.7768734
68,0.2850393,0.62527275,-0.16873597,0.7063759
69,0.37047514,0.67380655,-0.12477168,0.625946
70,0.4560916,0.7078498,-0.08283196,0.53219306
71,0.53736097,0.7254441,-0.047659628,0.42743748
72,0.61078584,0.72672075,-0.017390361,0.3149104
73,0.6758974,0.71181947,0.0036291142,0.19556387
74,0.72561353,0.68462783,0.013202695,0.07466261
75,0.7637918,0.64225334,0.015203022,-0.050078306
76,0.78794473,0.59041077,0.009613397,-0.17192988
77,0.79586005,0.53072864,0.003840949,-0.29223138
78,0.7867297,0.45941016,-0.019914355,-0.40892926
79,0.7653662,0.38351285,-0.04411078,-0.5163338
80,0.7252112,0.30303624,-0.076934114,-0.6136559
81,0.6678903,0.21952869,-0.115210034,-0.7010391
82,0.5971612,0.13909948,-0.15484498,-0.7761469
