,0,1,2,3
0,1.0007367,0.0028225956,0.0011614672,0.0024091562
1,0.99955904,-0.005170068,-0.007686202,-0.01677765
2,0.9982551,-0.017229402,-0.013694911,-0.03659392
3,0.9970389,-0.028437732,-0.020206198,-0.053766318
4,0.9958854,-0.038522597,-0.02798671,-0.06981064
5,0.9943107,-0.04812752,-0.036736436,-0.084825285
6,0.9923997,-0.057956696,-0.04646061,-0.09745385
7,0.9901723,-0.067046046,-0.057102546,-0.10965517
8,0.98737425,-0.07530493,-0.068651654,-0.12115754
9,0.9843629,-0.08301691,-0.08004546,-0.13235581
10,0.9808955,-0.09064432,-0.09122927,-0.14344186
11,0.977116,-0.09820991,-0.10272231,-0.15463875
12,0.97294396,-0.105934575,-0.11484829,-0.16573055
13,0.96847576,-0.11368114,-0.12811944,-0.17632744
14,0.96373487,-0.1212463,-0.14159438,-0.18649906
15,0.9585267,-0.12802984,-0.1554094,-0.19599877
16,0.9531982,-0.13455014,-0.16873753,-0.2053896
17,0.9478442,-0.14112754,-0.18112664,-0.2148232
18,0.94232726,-0.14781457,-0.19309282,-0.22405717
19,0.9367516,-0.15460816,-0.20482583,-0.23298053
20,0.9310355,-0.16156627,-0.21632276,-0.24175875
21,0.92520976,-0.16844957,-0.22706813,-0.25031775
22,0.91918194,-0.17476825,-0.23719102,-0.25852057
23,0.9130886,-0.18094546,-0.24724509,-0.26663423
24,0.9066046,-0.18691057,-0.25709814,-0.27508226
25,0.89982414,-0.19299966,-0.26721978,-0.28349435
26,0.8926217,-0.19945362,-0.2781522,-0.29158327
27,0.88461006,-0.20594741,-0.2904514,-0.29907653
28,0.8763706,-0.21222103,-0.30302998,-0.30630764
29,0.8680042,-0.21822241,-0.31568348,-0.31345344
30,0.8596036,-0.22383355,-0.3281142,-0.32055238
31,0.85087836,-0.22969627,-0.3404216,-0.3275105
32,0.8419248,-0.23551258,-0.35237435,-0.3341049
33,0.83348286,-0.23990375,-0.3630693,-0.34042796
34,0.8249918,-0.24337725,-0.37398127,-0.34645417
35,0.81608444,-0.24621353,-0.38537496,-0.35243616
36,0.8069322,-0.2488554,-0.39681584,-0.3585399
37,0.79768556,-0.2512353,-0.40826905,-0.3643817
38,0.7882016,-0.25299466,-0.4197447,-0.37019697
39,0.7787809,-0.25431427,-0.43116146,-0.3760206
40,0.769571,-0.25533724,-0.44232515,-0.38151303
41,0.7603342,-0.25628686,-0.45339662,-0.38649592
42,0.75095046,-0.2570756,-0.4646961,-0.39090815
43,0.7419322,-0.2578098,-0.47552866,-0.39486516
44,0.7335142,-0.2585078,-0.48566508,-0.39828208
45,0.72548795,-0.2590238,-0.49520558,-0.4013755
46,0.71776396,-0.2595161,-0.5041674,-0.40433982
47,0.71007097,-0.25973544,-0.51264936,-0.4073445
48,0.7021966,-0.25974277,-0.52089566,-0.41060275
49,0.69464856,-0.25965357,-0.528976,-0.4132852
50,0.68687564,-0.25977734,-0.53757507,-0.41544566
51,0.6785348,-0.25983885,-0.5468187,-0.4168817
52,0.66994053,-0.2603189,-0.5558786,-0.41823184
53,0.6608393,-0.26110074,-0.5647779,-0.4196307
54,0.6512798,-0.262001,-0.5737367,-0.4211448
55,0.6416107,-0.2636089,-0.5826301,-0.42274845
56,0.63134813,-0.26569656,-0.5918589,-0.42426413
57,0.620797,-0.2686024,-0.6006296,-0.4260479
58,0.60992354,-0.27235487,-0.6088418,-0.42817095
59,0.59972256,-0.2761836,-0.61608386,-0.4303576
60,0.59067523,-0.2794031,-0.62219673,-0.43225023
61,0.5821722,-0.2824083,-0.62723917,-0.43466464
62,0.57426065,-0.2856194,-0.63102317,-0.43749198
63,0.5665547,-0.28959653,-0.6339007,-0.44085252
64,0.5590102,-0.29342172,-0.6361191,-0.44460312
65,0.55173045,-0.29629466,-0.6382984,-0.4481684
66,0.544298,-0.29834834,-0.6411513,-0.45138288
67,0.5365054,-0.29915336,-0.6455441,-0.4531707
68,0.5291236,-0.29937488,-0.6501826,-0.45458633
69,0.52190053,-0.2986754,-0.65497833,-0.45601368
70,0.51463854,-0.29724512,-0.6601521,-0.45736915
71,0.5072826,-0.29522023,-0.6655188,-0.45879567
72,0.4997884,-0.29277903,-0.6708457,-0.46053195
73,0.49210244,-0.2902256,-0.6759072,-0.46278852
74,0.4842182,-0.2877648,-0.6808417,-0.46520236
75,0.47649184,-0.285713,-0.685315,-0.4678212
76,0.46903062,-0.284147,-0.6894404,-0.4704612
77,0.46223605,-0.28282788,-0.69309705,-0.4732982
78,0.4559916,-0.28201616,-0.6963065,-0.47577786
79,0.4498028,-0.28158537,-0.6993,-0.47802427
80,0.4433136,-0.28148246,-0.702257,-0.47977751
81,0.43660057,-0.28177482,-0.7050729,-0.4811459
82,0.42940608,-0.28227866,-0.7080047,-0.48239353
83,0.42130503,-0.2833425,-0.71104944,-0.48335353
84,0.4113373,-0.28554478,-0.71436167,-0.48460722
85,0.3989825,-0.28918448,-0.7179882,-0.4859627
