,0,1,2,3
0,1.0007367,0.0028225956,0.0011614672,0.0024091562
1,1.0001361,-0.0009874445,-0.0062342193,-0.00703828
2,0.99952996,-0.0069967825,-0.013171062,-0.017190106
3,0.9990053,-0.012794338,-0.020006362,-0.026836002
4,0.9982987,-0.018501984,-0.02688274,-0.036575478
5,0.99748147,-0.02383783,-0.03367455,-0.045881744
6,0.99667907,-0.028775577,-0.04054506,-0.055298675
7,0.99575984,-0.03385154,-0.04735982,-0.06468668
8,0.99463373,-0.039083857,-0.054257996,-0.07405771
9,0.9933775,-0.044493582,-0.060644057,-0.08313742
10,0.99209094,-0.050078936,-0.06649055,-0.09190653
11,0.99071246,-0.05574697,-0.07188529,-0.100867935
12,0.98900455,-0.061342172,-0.078134075,-0.10911686
13,0.9871445,-0.066920616,-0.08458689,-0.117441766
14,0.98509115,-0.07242926,-0.090591826,-0.12619893
15,0.9826985,-0.07774551,-0.09700566,-0.13525684
16,0.980041,-0.08301775,-0.10359784,-0.14440781
17,0.9773337,-0.088408716,-0.10991694,-0.15324609
18,0.9744886,-0.093806915,-0.11675874,-0.16190894
19,0.9715412,-0.09932321,-0.124032065,-0.17044185
20,0.9684559,-0.10485565,-0.13134007,-0.17911634
21,0.9651929,-0.11009394,-0.13910057,-0.1876504
22,0.96173185,-0.11513165,-0.14604098,-0.19617954
23,0.9583416,-0.1201875,-0.15215574,-0.20420893
24,0.95491254,-0.12521976,-0.15833546,-0.21181633
25,0.95142716,-0.13028787,-0.16472362,-0.21911879
26,0.94780123,-0.13552333,-0.17118576,-0.22617593
27,0.9440008,-0.14077817,-0.17823221,-0.2331352
28,0.94012773,-0.14621314,-0.18533127,-0.24003987
29,0.93605685,-0.15208144,-0.19266224,-0.24712898
30,0.93172085,-0.15782177,-0.20067884,-0.25428116
31,0.92729974,-0.16325404,-0.20887002,-0.26140904
32,0.92269176,-0.16803008,-0.21715124,-0.26825985
33,0.91798973,-0.17212972,-0.22562599,-0.2749016
34,0.9131139,-0.17570382,-0.23392804,-0.28181013
35,0.90811497,-0.17928568,-0.24172135,-0.28871167
36,0.9030472,-0.18325946,-0.24973868,-0.29518682
37,0.8977567,-0.18773527,-0.25769243,-0.30170187
38,0.8922912,-0.19235866,-0.26566982,-0.30829814
39,0.8864641,-0.19683333,-0.2740794,-0.31467143
40,0.88049453,-0.20124848,-0.28245294,-0.32096463
41,0.8744777,-0.20564552,-0.2906785,-0.32719058
42,0.8683681,-0.21013129,-0.2988439,-0.33319563
43,0.86208993,-0.2149502,-0.30687487,-0.33917844
44,0.85566866,-0.22000228,-0.3146738,-0.3453545
45,0.8488803,-0.2246267,-0.32290912,-0.35155812
46,0.8420844,-0.22886801,-0.33116844,-0.3576425
47,0.83515465,-0.23247857,-0.33966017,-0.36342874
48,0.82779604,-0.23563792,-0.3487865,-0.36901483
49,0.82017744,-0.23883279,-0.35804215,-0.37450576
50,0.812416,-0.24205604,-0.3672933,-0.38003734
51,0.80438703,-0.2453009,-0.3766067,-0.38555878
52,0.7961608,-0.24859677,-0.38579583,-0.39114392
53,0.7880088,-0.2518648,-0.39472485,-0.39678052
54,0.7799471,-0.255131,-0.40351397,-0.40231892
55,0.7713205,-0.25843194,-0.41304052,-0.4073077
56,0.76239747,-0.2616116,-0.42312244,-0.41182452
57,0.75337476,-0.26474443,-0.4331487,-0.41635075
58,0.74431515,-0.268134,-0.4428099,-0.42090872
59,0.73545814,-0.27170506,-0.45199713,-0.42507803
60,0.7268799,-0.2756366,-0.4606075,-0.42878157
61,0.71783453,-0.27906463,-0.46931037,-0.4330301
62,0.70832086,-0.2814181,-0.47854698,-0.4372057
63,0.6986364,-0.28339303,-0.48806638,-0.4409373
64,0.6889474,-0.28519478,-0.49749348,-0.4446813
65,0.6788784,-0.28627276,-0.507361,-0.44821012
66,0.66841704,-0.28707996,-0.51748306,-0.4515167
67,0.6573495,-0.28785366,-0.52767766,-0.45520145
68,0.6462956,-0.2888085,-0.53781325,-0.45856366
69,0.63519573,-0.28977457,-0.54794306,-0.4616399
70,0.6244115,-0.29050213,-0.5577404,-0.46407723
71,0.6133433,-0.29104316,-0.56746435,-0.46655753
72,0.60223913,-0.2914816,-0.5768432,-0.46921438
73,0.59111184,-0.29183277,-0.5859286,-0.47214887
74,0.5799879,-0.29250237,-0.5950237,-0.47467053
75,0.56870836,-0.29297414,-0.60363257,-0.47717902
76,0.5571059,-0.2942815,-0.6119203,-0.47978276
77,0.5457721,-0.29445484,-0.6202404,-0.48124993
78,0.5343243,-0.2944824,-0.6282032,-0.48278514
79,0.52308387,-0.2940575,-0.635843,-0.48453283
80,0.5118791,-0.29343617,-0.6431873,-0.48638397
81,0.5004103,-0.29287964,-0.65045434,-0.48891225
82,0.48873973,-0.29261565,-0.657599,-0.49161345
83,0.4762599,-0.2921774,-0.66510814,-0.49415493
84,0.46417722,-0.29165494,-0.6725628,-0.49615604
85,0.45239788,-0.29092768,-0.6802436,-0.49791053
86,0.44014114,-0.2904232,-0.68748385,-0.49959588
87,0.42658246,-0.28972155,-0.69458073,-0.5004851
88,0.41275197,-0.28921542,-0.70129216,-0.5017142
89,0.3984133,-0.2886337,-0.70767874,-0.5029162
90,0.38568267,-0.2861201,-0.71382093,-0.5040337
91,0.3729316,-0.28415117,-0.7199219,-0.5054258
92,0.36010277,-0.28301263,-0.726484,-0.50647104
93,0.34763232,-0.28151485,-0.7331339,-0.5071049
94,0.33529305,-0.279473,-0.74001104,-0.50746304
95,0.3231473,-0.2770519,-0.74683857,-0.5075605
96,0.31081405,-0.27441567,-0.75363433,-0.5073517
97,0.29821277,-0.27139267,-0.76027066,-0.5069839
98,0.28538555,-0.2679876,-0.7670389,-0.5062237
99,0.27257666,-0.26483947,-0.7737604,-0.5053339
100,0.25914907,-0.26140064,-0.78061414,-0.5040503
101,0.24580197,-0.2573882,-0.7870057,-0.5026821
102,0.23242281,-0.25327978,-0.792845,-0.5012806
103,0.21901467,-0.24962007,-0.7981556,-0.5006595
104,0.20661882,-0.24583994,-0.8034446,-0.5004164
105,0.194705,-0.24209838,-0.8082218,-0.5003325
106,0.1821019,-0.23775606,-0.8129991,-0.5001988
107,0.16806531,-0.2335071,-0.817939,-0.5010399
108,0.15448251,-0.2296356,-0.8219187,-0.5017861
109,0.14038633,-0.22611684,-0.8250127,-0.50103635
110,0.12663531,-0.22232634,-0.8283029,-0.49941367
111,0.113617815,-0.21819118,-0.8315292,-0.49770567
112,0.10054769,-0.21384592,-0.8345669,-0.49608278
113,0.08786105,-0.20912781,-0.8375683,-0.49410182
114,0.074664935,-0.20341755,-0.8406454,-0.49202025
115,0.06151235,-0.19703904,-0.84400845,-0.4902081
116,0.047970533,-0.19092543,-0.8466782,-0.48877499
117,0.03388941,-0.18416527,-0.8496475,-0.48618382
118,0.021389613,-0.17679082,-0.8538836,-0.48164165
119,0.01023186,-0.17001168,-0.8579281,-0.47761884
120,-0.002182899,-0.16381802,-0.86155367,-0.4743783
121,-0.017115077,-0.15715615,-0.8644736,-0.47229242
122,-0.0302175,-0.15037586,-0.86711836,-0.47038293
123,-0.042746823,-0.14338401,-0.86939454,-0.4683129
124,-0.055674873,-0.13635096,-0.87134206,-0.46507338
125,-0.06836861,-0.13010763,-0.87252444,-0.46263185
