,0,1,2
0,-0.5638822913169861,0.5560440421104431,0.002211265964433551
1,-0.5614030361175537,0.5623072385787964,0.013764829374849796
2,-0.5578776597976685,0.5687455534934998,0.024702105671167374
3,-0.5542404651641846,0.5755538940429688,0.034925900399684906
4,-0.550703227519989,0.5825774669647217,0.044675201177597046
5,-0.5472570061683655,0.5896849632263184,0.053984545171260834
6,-0.5439320802688599,0.5970167517662048,0.06298468261957169
7,-0.540867030620575,0.6043292880058289,0.07188760489225388
8,-0.5379255414009094,0.6115058660507202,0.0806627869606018
9,-0.5350759029388428,0.6184067130088806,0.08932376652956009
10,-0.5320785641670227,0.625004768371582,0.09795213490724564
11,-0.5289713740348816,0.6315062642097473,0.10676950216293335
12,-0.5258235931396484,0.6382169723510742,0.11590491235256195
13,-0.5227164030075073,0.6451544165611267,0.1251721978187561
14,-0.5196663737297058,0.6521757245063782,0.1344580501317978
15,-0.5165510773658752,0.6592147350311279,0.14379830658435822
16,-0.5132850408554077,0.6660190224647522,0.1531757414340973
17,-0.5096290707588196,0.6724864840507507,0.16261409223079681
18,-0.5057274103164673,0.6787496209144592,0.17189916968345642
19,-0.5015653371810913,0.6849672794342041,0.18111512064933777
20,-0.497090220451355,0.6910288333892822,0.19029350578784943
21,-0.49250510334968567,0.696844220161438,0.19946891069412231
22,-0.48792093992233276,0.7024884223937988,0.20876891911029816
23,-0.48330509662628174,0.7080939412117004,0.2181968092918396
24,-0.47854581475257874,0.7137346863746643,0.2277165800333023
25,-0.47356122732162476,0.7194381952285767,0.2374345064163208
26,-0.46843475103378296,0.7256041169166565,0.24731391668319702
27,-0.46324047446250916,0.7320459485054016,0.2572772800922394
28,-0.45798543095588684,0.7385995388031006,0.2673626244068146
29,-0.4527527987957001,0.7452201843261719,0.2775966227054596
30,-0.44763657450675964,0.7517587542533875,0.2878991365432739
31,-0.4419793486595154,0.7583717107772827,0.29812321066856384
32,-0.43589654564857483,0.7647479772567749,0.3082674741744995
33,-0.43028804659843445,0.7703039050102234,0.3184419572353363
34,-0.42527684569358826,0.7756907939910889,0.32889968156814575
35,-0.42061132192611694,0.7810385227203369,0.3398701250553131
36,-0.4159740209579468,0.7864163517951965,0.35128647089004517
37,-0.4115743637084961,0.7918328642845154,0.3627691864967346
38,-0.4073446989059448,0.797027051448822,0.37459394335746765
39,-0.40336254239082336,0.8020163178443909,0.3869381248950958
40,-0.39957886934280396,0.8068857192993164,0.39934414625167847
41,-0.3957712948322296,0.8119019269943237,0.41146785020828247
42,-0.39178285002708435,0.816879391670227,0.4233914017677307
43,-0.38786858320236206,0.8216785788536072,0.4349348843097687
44,-0.3842078149318695,0.8262643814086914,0.44593140482902527
45,-0.38064566254615784,0.8306578993797302,0.4565613865852356
46,-0.3769465386867523,0.8348217606544495,0.466987669467926
47,-0.3731207251548767,0.8386973738670349,0.47727903723716736
48,-0.3690863847732544,0.8422735333442688,0.4875010848045349
49,-0.36480987071990967,0.8458631634712219,0.49764755368232727
50,-0.3603278696537018,0.8501086831092834,0.5079209804534912
51,-0.35543403029441833,0.8548415303230286,0.5182511210441589
52,-0.3499932885169983,0.8598510026931763,0.528418242931366
53,-0.3440651595592499,0.8650363683700562,0.5384085178375244
54,-0.33705443143844604,0.8702570796012878,0.5485570430755615
55,-0.3286938965320587,0.8756003975868225,0.5587360262870789
56,-0.31895485520362854,0.8811147809028625,0.5689331293106079
57,-0.3076752722263336,0.8866540193557739,0.5791217684745789
58,-0.29461759328842163,0.8920664191246033,0.5891752243041992
59,-0.2815430462360382,0.8969181776046753,0.5985508561134338
60,-0.2686380445957184,0.9009082317352295,0.6071763634681702
61,-0.2557964324951172,0.9037509560585022,0.6153358817100525
62,-0.2429962307214737,0.9055275321006775,0.6231154799461365
63,-0.22999440133571625,0.9062138199806213,0.630522608757019
64,-0.2169434279203415,0.9059323072433472,0.6378129720687866
65,-0.20464548468589783,0.9052079319953918,0.6452060341835022
66,-0.1933746039867401,0.9047940969467163,0.6529951095581055
67,-0.1830180138349533,0.9053696393966675,0.6611634492874146
68,-0.1736891120672226,0.9064379930496216,0.6690934300422668
69,-0.16541282832622528,0.9074311852455139,0.6774484515190125
70,-0.15800191462039948,0.9085150957107544,0.6864003539085388
71,-0.15113696455955505,0.9094469547271729,0.6958754658699036
72,-0.14447373151779175,0.9099530577659607,0.7058871388435364
73,-0.13747495412826538,0.9098620414733887,0.716417670249939
74,-0.12979525327682495,0.9092188477516174,0.7268689870834351
75,-0.12167573720216751,0.9078994989395142,0.737016499042511
76,-0.11319668591022491,0.90622878074646,0.7468170523643494
77,-0.10452471673488617,0.9041122198104858,0.75612473487854
78,-0.09550515562295914,0.9018564820289612,0.7648333311080933
79,-0.0859416276216507,0.8994677662849426,0.7727983593940735
80,-0.07582291215658188,0.8970927000045776,0.7803256511688232
81,-0.0652332678437233,0.8948057293891907,0.7875251173973083
82,-0.05364109203219414,0.8925883769989014,0.794916570186615
83,-0.03989996761083603,0.8903408646583557,0.8024452328681946
84,-0.0219649039208889,0.8878718614578247,0.8106129765510559
